"""","串本 簡易裁判所_新 受(件)","串本 簡易裁判所_既 済(件)","串本 簡易裁判所_未 済(件)","御坊 簡易裁判所_新 受(件)","御坊 簡易裁判所_既 済(件)","御坊 簡易裁判所_未 済(件)","新宮 簡易裁判所_新 受(件)","新宮 簡易裁判所_既 済(件)","新宮 簡易裁判所_未 済(件)"
"平成22年　(2010年）)","127.0","135.0","7.0","375.0","380.0","66.0","318.0","323.0","27.0"
"平成23年　(2011年）)","93.0","95.0","5.0","340.0","374.0","32.0","245.0","260.0","12.0"
"平成24年　(2012年）)","73.0","72.0","6.0","230.0","231.0","31.0","207.0","206.0","13.0"
"平成25年　(2013年）)","58.0","58.0","6.0","209.0","218.0","22.0","209.0","212.0","10.0"
"平成26年　(2014年）)","49.0","50.0","5.0","149.0","155.0","16.0","158.0","156.0","12.0"
"","","","","","","","","",""
"民事事件総数","49.0","50.0","5.0","149.0","155.0","16.0","158.0","156.0","12.0"
"　通常訴訟","16.0","17.0","4.0","41.0","44.0","14.0","36.0","31.0","11.0"
"　手形・小切手訴訟","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"　少額訴訟","0.0","0.0","0.0","2.0","2.0","0.0","3.0","3.0","0.0"
"　少額訴訟判決に対する異議申立て","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"　再審（訴訟）","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"　控訴提起","0.0","0.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0"
"　少額異議判決に対する特別上告提起","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"　少額債権執行","0.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0"
"　飛躍上告提起","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"　再審（抗告）","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"　抗告提起","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"　借地非訟","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"　和解","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0"
"　督促","16.0","16.0","0.0","44.0","44.0","0.0","49.0","49.0","0.0"
"　公示催告","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"　保全命令","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"　　　（うち仮処分）","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"　過料","2.0","2.0","0.0","16.0","16.0","0.0","28.0","29.0","0.0"
"　共助","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"　雑","10.0","11.0","0.0","30.0","31.0","0.0","22.0","22.0","0.0"
"　調停総数","5.0","4.0","1.0","10.0","12.0","2.0","19.0","21.0","1.0"
"","","","","","","","","",""
"行政事件総数","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"  共助","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"  雑","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
